,Unnamed: 0,MTU,Biomass,FossilGas,FossilHardCoal,FossilOil,Solar,Waste,WindOffshore,WindOnshore
5622,5622,2020-08-22 06:00:00.000,920.0,16660.0,44280.0,7150.0,315.0,6900.0,33.0,1320.0
5623,5623,2020-08-22 07:00:00.000,920.0,16660.0,45100.0,7150.0,990.0,6900.0,209.0,2024.0
5624,5624,2020-08-22 08:00:00.000,920.0,34790.0,50020.0,7800.0,1800.0,6900.0,858.0,2508.0
5625,5625,2020-08-22 09:00:00.000,920.0,17640.0,45920.0,7150.0,3600.0,6900.0,1408.0,2816.0
5626,5626,2020-08-22 10:00:00.000,920.0,16660.0,45100.0,7150.0,5130.0,6900.0,1122.0,3344.0
5627,5627,2020-08-22 11:00:00.000,920.0,16170.0,44280.0,7150.0,6570.0,6900.0,1397.0,3861.0
5628,5628,2020-08-22 12:00:00.000,920.0,16660.0,45100.0,7150.0,9135.0,6670.0,1540.0,3938.0
5629,5629,2020-08-22 13:00:00.000,920.0,16660.0,45100.0,7150.0,9315.0,6900.0,1903.0,4081.0
5630,5630,2020-08-22 14:00:00.000,920.0,16660.0,45100.0,7150.0,8775.0,6900.0,2123.0,4796.0
5631,5631,2020-08-22 15:00:00.000,920.0,16660.0,45100.0,7150.0,8280.0,6900.0,759.0,5258.0
5632,5632,2020-08-22 16:00:00.000,920.0,16660.0,45100.0,7150.0,6300.0,6900.0,847.0,4928.0
5633,5633,2020-08-22 17:00:00.000,920.0,16660.0,45100.0,7150.0,4005.0,6900.0,671.0,4411.0
5634,5634,2020-08-22 18:00:00.000,920.0,16660.0,45100.0,7150.0,2295.0,6900.0,2354.0,4653.0
5635,5635,2020-08-22 19:00:00.000,920.0,16660.0,45100.0,7150.0,765.0,6900.0,2981.0,4763.0
5636,5636,2020-08-22 20:00:00.000,920.0,16170.0,44280.0,7150.0,45.0,6900.0,1529.0,4367.0
5637,5637,2020-08-22 21:00:00.000,920.0,19600.0,44280.0,7150.0,0.0,6670.0,1672.0,3993.0
5638,5638,2020-08-22 22:00:00.000,920.0,16660.0,44280.0,7150.0,0.0,6900.0,2145.0,3619.0
5639,5639,2020-08-22 23:00:00.000,920.0,16170.0,43460.0,7150.0,0.0,6900.0,1672.0,2937.0
5640,5640,2020-08-23 00:00:00.000,920.0,16170.0,43460.0,7150.0,0.0,6900.0,2200.0,2486.0
5641,5641,2020-08-23 01:00:00.000,920.0,16170.0,43460.0,7150.0,0.0,6900.0,1903.0,2519.0
5642,5642,2020-08-23 02:00:00.000,920.0,16170.0,43460.0,7150.0,0.0,6670.0,1870.0,2431.0
5643,5643,2020-08-23 03:00:00.000,920.0,16170.0,44280.0,7150.0,0.0,6900.0,1947.0,2057.0
5644,5644,2020-08-23 04:00:00.000,920.0,16170.0,44280.0,7150.0,0.0,6900.0,1969.0,2178.0
5645,5645,2020-08-23 05:00:00.000,920.0,16170.0,44280.0,7150.0,0.0,6900.0,1958.0,3707.0
5646,5646,2020-08-23 06:00:00.000,920.0,16170.0,44280.0,7150.0,225.0,6900.0,1683.0,3663.0
5647,5647,2020-08-23 07:00:00.000,920.0,16170.0,44280.0,7150.0,1755.0,6900.0,1925.0,3751.0
5648,5648,2020-08-23 08:00:00.000,920.0,16170.0,44280.0,7150.0,4635.0,6900.0,1936.0,4642.0
5649,5649,2020-08-23 09:00:00.000,920.0,16660.0,45920.0,7150.0,4545.0,6900.0,1859.0,5082.0
5650,5650,2020-08-23 10:00:00.000,920.0,16660.0,45100.0,7150.0,5220.0,6900.0,2838.0,5324.0
5651,5651,2020-08-23 11:00:00.000,920.0,16170.0,44280.0,7150.0,6570.0,6900.0,2464.0,5687.0
5652,5652,2020-08-23 12:00:00.000,920.0,16170.0,44280.0,7150.0,6570.0,6900.0,2453.0,5511.0
5653,5653,2020-08-23 13:00:00.000,920.0,16170.0,44280.0,7150.0,10305.0,6670.0,2684.0,6006.0
5654,5654,2020-08-23 14:00:00.000,920.0,16170.0,44280.0,7150.0,7740.0,6900.0,3135.0,6017.0
5655,5655,2020-08-23 15:00:00.000,920.0,16170.0,44280.0,7150.0,8865.0,8740.0,3410.0,5467.0
5656,5656,2020-08-23 16:00:00.000,920.0,16170.0,44280.0,7150.0,6210.0,9890.0,3091.0,4884.0
5657,5657,2020-08-23 17:00:00.000,920.0,28910.0,50840.0,8450.0,5580.0,10350.0,2244.0,4301.0
5658,5658,2020-08-23 18:00:00.000,920.0,23030.0,48380.0,7800.0,2925.0,10350.0,2904.0,3707.0
5659,5659,2020-08-23 19:00:00.000,920.0,16170.0,44280.0,7150.0,1170.0,10120.0,2266.0,3168.0
5660,5660,2020-08-23 20:00:00.000,920.0,16660.0,45100.0,7150.0,45.0,10120.0,2112.0,2783.0
5661,5661,2020-08-23 21:00:00.000,920.0,17150.0,45920.0,7150.0,0.0,10120.0,2310.0,2860.0
5662,5662,2020-08-23 22:00:00.000,920.0,16660.0,45100.0,7150.0,0.0,10120.0,2431.0,3091.0
5663,5663,2020-08-23 23:00:00.000,920.0,16660.0,45100.0,7150.0,0.0,10120.0,2497.0,3443.0
5664,5664,2020-08-24 00:00:00.000,920.0,16660.0,45100.0,7150.0,0.0,10120.0,2332.0,2937.0
5665,5665,2020-08-24 01:00:00.000,920.0,16170.0,44280.0,7150.0,0.0,10120.0,2277.0,1936.0
5666,5666,2020-08-24 02:00:00.000,920.0,17640.0,44280.0,7150.0,0.0,10120.0,1958.0,1441.0
5667,5667,2020-08-24 03:00:00.000,5060.0,33320.0,52480.0,8450.0,0.0,10350.0,1067.0,1298.0
5668,5668,2020-08-24 04:00:00.000,14950.0,36260.0,54120.0,8450.0,0.0,10350.0,847.0,1419.0
5669,5669,2020-08-24 05:00:00.000,25070.0,24990.0,51660.0,8450.0,0.0,10350.0,1133.0,1298.0
5670,5670,2020-08-24 06:00:00.000,31280.0,16660.0,45100.0,7150.0,45.0,10120.0,1144.0,1056.0
5671,5671,2020-08-24 07:00:00.000,32890.0,18130.0,49200.0,7800.0,765.0,10350.0,1364.0,825.0
5672,5672,2020-08-24 08:00:00.000,53360.0,27930.0,51660.0,8450.0,2430.0,10120.0,858.0,319.0
5673,5673,2020-08-24 09:00:00.000,57040.0,30380.0,51660.0,8450.0,4860.0,10350.0,308.0,253.0
5674,5674,2020-08-24 10:00:00.000,49450.0,18130.0,48380.0,7800.0,7380.0,10350.0,682.0,253.0
5675,5675,2020-08-24 11:00:00.000,31970.0,17150.0,46740.0,7800.0,7155.0,9890.0,396.0,242.0
5676,5676,2020-08-24 12:00:00.000,26680.0,27930.0,46740.0,7800.0,8595.0,10120.0,363.0,176.0
5677,5677,2020-08-24 13:00:00.000,26680.0,22540.0,47560.0,7800.0,9315.0,10120.0,451.0,143.0
5678,5678,2020-08-24 14:00:00.000,29900.0,17150.0,45920.0,7150.0,7335.0,10120.0,462.0,231.0
5679,5679,2020-08-24 15:00:00.000,35190.0,16660.0,45100.0,7150.0,4680.0,10120.0,66.0,275.0
5680,5680,2020-08-24 16:00:00.000,50140.0,16660.0,45920.0,7150.0,4095.0,10120.0,44.0,231.0
5681,5681,2020-08-24 17:00:00.000,53590.0,17150.0,45920.0,7150.0,3735.0,10350.0,99.0,286.0
5682,5682,2020-08-24 18:00:00.000,57730.0,16660.0,45100.0,7150.0,1935.0,10120.0,121.0,385.0
5683,5683,2020-08-24 19:00:00.000,58650.0,16660.0,45100.0,7150.0,855.0,10120.0,66.0,253.0
5684,5684,2020-08-24 20:00:00.000,58420.0,16660.0,45100.0,7150.0,45.0,10120.0,198.0,297.0
5685,5685,2020-08-24 21:00:00.000,58880.0,16660.0,45100.0,7150.0,0.0,10120.0,330.0,275.0
5686,5686,2020-08-24 22:00:00.000,42320.0,16170.0,44280.0,7150.0,0.0,10120.0,660.0,253.0
5687,5687,2020-08-24 23:00:00.000,28980.0,16170.0,44280.0,7150.0,0.0,10120.0,836.0,319.0
5688,5688,2020-08-25 00:00:00.000,24380.0,16170.0,44280.0,7150.0,0.0,10120.0,693.0,528.0
5689,5689,2020-08-25 01:00:00.000,26220.0,16170.0,44280.0,7150.0,0.0,10120.0,660.0,902.0
5690,5690,2020-08-25 02:00:00.000,26680.0,16170.0,44280.0,7150.0,0.0,10120.0,418.0,1562.0
5691,5691,2020-08-25 03:00:00.000,26450.0,16170.0,44280.0,7150.0,0.0,10120.0,759.0,1518.0
5692,5692,2020-08-25 04:00:00.000,25530.0,16170.0,44280.0,7150.0,0.0,10120.0,649.0,1133.0
5693,5693,2020-08-25 05:00:00.000,30820.0,16170.0,44280.0,7150.0,0.0,10120.0,715.0,924.0
5694,5694,2020-08-25 06:00:00.000,49910.0,17150.0,46740.0,7800.0,90.0,10120.0,451.0,726.0
5695,5695,2020-08-25 07:00:00.000,56350.0,18130.0,48380.0,7800.0,2340.0,10120.0,451.0,517.0
5696,5696,2020-08-25 08:00:00.000,59340.0,22050.0,49200.0,7800.0,5040.0,10120.0,242.0,495.0
5697,5697,2020-08-25 09:00:00.000,54970.0,20580.0,49200.0,7800.0,7515.0,10120.0,176.0,693.0
5698,5698,2020-08-25 10:00:00.000,43010.0,18130.0,48380.0,7800.0,8685.0,10120.0,22.0,616.0
5699,5699,2020-08-25 11:00:00.000,39560.0,17640.0,47560.0,9750.0,10800.0,10120.0,33.0,583.0
5700,5700,2020-08-25 12:00:00.000,47610.0,17640.0,48380.0,12350.0,11430.0,9890.0,33.0,583.0
5701,5701,2020-08-25 13:00:00.000,48070.0,17640.0,48380.0,7800.0,11250.0,9890.0,33.0,583.0
5702,5702,2020-08-25 14:00:00.000,34270.0,18130.0,49200.0,7800.0,10350.0,9890.0,253.0,561.0
5703,5703,2020-08-25 15:00:00.000,28750.0,17640.0,48380.0,7800.0,8955.0,10120.0,33.0,594.0
5704,5704,2020-08-25 16:00:00.000,32890.0,17640.0,47560.0,7800.0,6345.0,9890.0,66.0,682.0
5705,5705,2020-08-25 17:00:00.000,32200.0,17640.0,47560.0,7800.0,3285.0,9890.0,308.0,902.0
5706,5706,2020-08-25 18:00:00.000,33120.0,17640.0,47560.0,7800.0,1440.0,10120.0,627.0,1232.0
5707,5707,2020-08-25 19:00:00.000,37260.0,17150.0,46740.0,7800.0,405.0,9890.0,957.0,1254.0
5708,5708,2020-08-25 20:00:00.000,36800.0,16660.0,45100.0,7150.0,0.0,9890.0,1408.0,1749.0
5709,5709,2020-08-25 21:00:00.000,32890.0,16660.0,45100.0,7150.0,0.0,10120.0,1804.0,2288.0
5710,5710,2020-08-25 22:00:00.000,32430.0,16170.0,44280.0,7150.0,0.0,9890.0,2288.0,3135.0
5711,5711,2020-08-25 23:00:00.000,29210.0,16170.0,44280.0,7150.0,0.0,9890.0,2288.0,3960.0
5712,5712,2020-08-26 00:00:00.000,26910.0,16660.0,45100.0,7150.0,0.0,10120.0,2475.0,4125.0
5713,5713,2020-08-26 01:00:00.000,26910.0,16170.0,43460.0,7150.0,0.0,10120.0,3399.0,4147.0
5714,5714,2020-08-26 02:00:00.000,26450.0,16170.0,43460.0,7150.0,0.0,9890.0,3377.0,3861.0
5715,5715,2020-08-26 03:00:00.000,25760.0,15680.0,42640.0,7150.0,0.0,9890.0,3212.0,3949.0
5716,5716,2020-08-26 04:00:00.000,26220.0,15680.0,42640.0,7150.0,0.0,9890.0,3784.0,4147.0
5717,5717,2020-08-26 05:00:00.000,27140.0,15680.0,42640.0,7150.0,0.0,9890.0,3718.0,4059.0
5718,5718,2020-08-26 06:00:00.000,27370.0,16660.0,45920.0,7150.0,45.0,9890.0,3641.0,3421.0
5719,5719,2020-08-26 07:00:00.000,47610.0,16170.0,43460.0,7150.0,540.0,10120.0,3773.0,4048.0
5720,5720,2020-08-26 08:00:00.000,56350.0,16660.0,45100.0,7150.0,1890.0,9890.0,3740.0,4103.0
5721,5721,2020-08-26 09:00:00.000,56810.0,17640.0,47560.0,10400.0,3330.0,10120.0,3652.0,3916.0
5722,5722,2020-08-26 10:00:00.000,58650.0,18130.0,46740.0,13000.0,3825.0,10120.0,3696.0,3333.0
5723,5723,2020-08-26 11:00:00.000,57730.0,17640.0,47560.0,14300.0,4140.0,9890.0,3663.0,2882.0
5724,5724,2020-08-26 12:00:00.000,57500.0,17640.0,48380.0,13000.0,4770.0,9890.0,3597.0,2288.0
5725,5725,2020-08-26 13:00:00.000,57270.0,17640.0,48380.0,8450.0,5355.0,9890.0,3608.0,1793.0
5726,5726,2020-08-26 14:00:00.000,43470.0,17150.0,46740.0,11700.0,5535.0,9660.0,3597.0,1672.0
5727,5727,2020-08-26 15:00:00.000,41400.0,17150.0,46740.0,7800.0,4950.0,9660.0,3333.0,1067.0
5728,5728,2020-08-26 16:00:00.000,56350.0,17150.0,46740.0,7800.0,4770.0,9890.0,2739.0,616.0
5729,5729,2020-08-26 17:00:00.000,56810.0,17150.0,46740.0,7800.0,4905.0,9430.0,1859.0,638.0
5730,5730,2020-08-26 18:00:00.000,56580.0,24500.0,45920.0,7150.0,2160.0,9890.0,1188.0,594.0
5731,5731,2020-08-26 19:00:00.000,56580.0,17150.0,45920.0,7150.0,675.0,10120.0,1012.0,814.0
5732,5732,2020-08-26 20:00:00.000,54510.0,16660.0,45100.0,7150.0,0.0,9890.0,891.0,869.0
5733,5733,2020-08-26 21:00:00.000,43930.0,16660.0,45920.0,7150.0,0.0,9660.0,946.0,891.0
5734,5734,2020-08-26 22:00:00.000,28520.0,16660.0,45920.0,7150.0,0.0,10120.0,847.0,1001.0
5735,5735,2020-08-26 23:00:00.000,28750.0,16660.0,45100.0,7150.0,0.0,9890.0,1012.0,1078.0
5736,5736,2020-08-27 00:00:00.000,28750.0,16170.0,44280.0,7150.0,0.0,10120.0,1738.0,891.0
5737,5737,2020-08-27 01:00:00.000,28290.0,16170.0,43460.0,7150.0,0.0,10120.0,1133.0,649.0
5738,5738,2020-08-27 02:00:00.000,32660.0,16170.0,44280.0,7150.0,0.0,10120.0,869.0,1001.0
5739,5739,2020-08-27 03:00:00.000,44620.0,16170.0,44280.0,7150.0,0.0,9890.0,2992.0,2552.0
5740,5740,2020-08-27 04:00:00.000,32890.0,16660.0,45100.0,7150.0,0.0,10120.0,3663.0,2596.0
5741,5741,2020-08-27 05:00:00.000,33350.0,16660.0,45100.0,7150.0,0.0,10120.0,3443.0,4851.0
5742,5742,2020-08-27 06:00:00.000,31510.0,16170.0,44280.0,7150.0,45.0,10120.0,2684.0,5522.0
5743,5743,2020-08-27 07:00:00.000,46000.0,17150.0,45920.0,7150.0,135.0,10120.0,2904.0,5181.0
5744,5744,2020-08-27 08:00:00.000,55200.0,17150.0,46740.0,7800.0,450.0,10120.0,3641.0,4752.0
5745,5745,2020-08-27 09:00:00.000,57500.0,16170.0,44280.0,7150.0,1170.0,10120.0,3245.0,4862.0
5746,5746,2020-08-27 10:00:00.000,58190.0,16660.0,45920.0,7150.0,2655.0,9890.0,2233.0,4818.0
5747,5747,2020-08-27 11:00:00.000,57270.0,18130.0,48380.0,7800.0,3015.0,10120.0,2200.0,4169.0
5748,5748,2020-08-27 12:00:00.000,57730.0,18130.0,49200.0,7800.0,3105.0,9890.0,2123.0,3542.0
5749,5749,2020-08-27 13:00:00.000,53820.0,17640.0,48380.0,7800.0,3735.0,9890.0,2101.0,2970.0
5750,5750,2020-08-27 14:00:00.000,49680.0,17640.0,47560.0,7800.0,4320.0,10120.0,2112.0,2585.0
5751,5751,2020-08-27 15:00:00.000,57500.0,17640.0,48380.0,7800.0,2925.0,10120.0,2607.0,2079.0
5752,5752,2020-08-27 16:00:00.000,57960.0,18130.0,50020.0,7800.0,2745.0,10120.0,1661.0,1309.0
5753,5753,2020-08-27 17:00:00.000,58880.0,18620.0,50840.0,8450.0,1845.0,10120.0,913.0,660.0
5754,5754,2020-08-27 18:00:00.000,59570.0,19110.0,51660.0,8450.0,1080.0,10120.0,286.0,253.0
5755,5755,2020-08-27 19:00:00.000,59570.0,23520.0,57400.0,9100.0,450.0,10350.0,22.0,154.0
5756,5756,2020-08-27 20:00:00.000,59570.0,25480.0,56580.0,9100.0,0.0,10350.0,0.0,154.0
5757,5757,2020-08-27 21:00:00.000,59340.0,29400.0,56580.0,9100.0,0.0,10350.0,0.0,176.0
5758,5758,2020-08-27 22:00:00.000,55200.0,17640.0,46740.0,7800.0,0.0,10120.0,0.0,242.0
5759,5759,2020-08-27 23:00:00.000,45080.0,16170.0,44280.0,7150.0,0.0,10120.0,55.0,187.0
5760,5760,2020-08-28 00:00:00.000,43240.0,16170.0,44280.0,7150.0,0.0,9890.0,66.0,176.0
5761,5761,2020-08-28 01:00:00.000,35650.0,16660.0,45100.0,7150.0,0.0,10120.0,0.0,165.0
5762,5762,2020-08-28 02:00:00.000,30130.0,16660.0,45100.0,7150.0,0.0,9890.0,11.0,231.0
5763,5763,2020-08-28 03:00:00.000,23920.0,16660.0,45100.0,7150.0,0.0,10120.0,11.0,352.0
5764,5764,2020-08-28 04:00:00.000,23690.0,16170.0,43460.0,7150.0,0.0,10120.0,33.0,341.0
5765,5765,2020-08-28 05:00:00.000,24840.0,16170.0,44280.0,7150.0,0.0,9890.0,88.0,506.0
5766,5766,2020-08-28 06:00:00.000,28980.0,17150.0,46740.0,7800.0,45.0,10120.0,396.0,627.0
5767,5767,2020-08-28 07:00:00.000,54970.0,19600.0,52480.0,8450.0,495.0,10350.0,506.0,825.0
5768,5768,2020-08-28 08:00:00.000,58190.0,24010.0,56580.0,9100.0,1350.0,10350.0,627.0,869.0
5769,5769,2020-08-28 09:00:00.000,55890.0,28910.0,56580.0,9100.0,2070.0,10350.0,649.0,682.0
5770,5770,2020-08-28 10:00:00.000,55890.0,20090.0,54120.0,8450.0,2880.0,10350.0,869.0,759.0
5771,5771,2020-08-28 11:00:00.000,55890.0,19600.0,53300.0,8450.0,3510.0,9660.0,1584.0,880.0
5772,5772,2020-08-28 12:00:00.000,55660.0,19600.0,52480.0,8450.0,3870.0,10120.0,1045.0,1496.0
5773,5773,2020-08-28 13:00:00.000,51290.0,19110.0,51660.0,8450.0,3960.0,9890.0,1078.0,1540.0
5774,5774,2020-08-28 14:00:00.000,37030.0,17150.0,46740.0,7800.0,5040.0,9660.0,1518.0,1727.0
5775,5775,2020-08-28 15:00:00.000,41860.0,16660.0,45100.0,7150.0,5310.0,9660.0,1122.0,2233.0
5776,5776,2020-08-28 16:00:00.000,39100.0,16660.0,45100.0,7150.0,3510.0,9660.0,550.0,1991.0
5777,5777,2020-08-28 17:00:00.000,43700.0,16660.0,44280.0,7150.0,1980.0,9660.0,539.0,1771.0
5778,5778,2020-08-28 18:00:00.000,53820.0,17150.0,45920.0,7150.0,1305.0,9660.0,341.0,1276.0
5779,5779,2020-08-28 19:00:00.000,56120.0,17640.0,48380.0,7800.0,315.0,9660.0,154.0,935.0
5780,5780,2020-08-28 20:00:00.000,55660.0,17640.0,48380.0,7800.0,0.0,9660.0,220.0,1111.0
5781,5781,2020-08-28 21:00:00.000,33810.0,17640.0,47560.0,7800.0,0.0,9660.0,352.0,1232.0
5782,5782,2020-08-28 22:00:00.000,9660.0,16170.0,44280.0,7150.0,0.0,9660.0,418.0,1122.0
5783,5783,2020-08-28 23:00:00.000,1150.0,15680.0,42640.0,7150.0,0.0,9660.0,319.0,1166.0
5784,5784,2020-08-29 00:00:00.000,1150.0,16170.0,44280.0,7150.0,0.0,9430.0,143.0,869.0
5785,5785,2020-08-29 01:00:00.000,1150.0,16170.0,44280.0,7150.0,0.0,9200.0,110.0,649.0
5786,5786,2020-08-29 02:00:00.000,1150.0,15680.0,42640.0,7150.0,0.0,9200.0,44.0,462.0
5787,5787,2020-08-29 03:00:00.000,1150.0,15680.0,42640.0,7150.0,0.0,9200.0,77.0,242.0
5788,5788,2020-08-29 04:00:00.000,1150.0,15680.0,42640.0,7150.0,0.0,9200.0,0.0,264.0
5789,5789,2020-08-29 05:00:00.000,1150.0,17640.0,43460.0,7150.0,0.0,9200.0,22.0,242.0
5790,5790,2020-08-29 06:00:00.000,1150.0,21070.0,46740.0,7800.0,90.0,9200.0,242.0,341.0
5791,5791,2020-08-29 07:00:00.000,1150.0,16170.0,44280.0,7150.0,495.0,9200.0,891.0,385.0
5792,5792,2020-08-29 08:00:00.000,1150.0,17150.0,46740.0,7800.0,1260.0,9200.0,550.0,462.0
5793,5793,2020-08-29 09:00:00.000,1150.0,16660.0,45100.0,7150.0,2610.0,9430.0,506.0,396.0
5794,5794,2020-08-29 10:00:00.000,1150.0,16660.0,45100.0,7150.0,4320.0,9660.0,264.0,286.0
5795,5795,2020-08-29 11:00:00.000,1150.0,16660.0,45100.0,7150.0,6210.0,9200.0,110.0,374.0
5796,5796,2020-08-29 12:00:00.000,1150.0,16660.0,45100.0,7150.0,9180.0,9200.0,374.0,451.0
5797,5797,2020-08-29 13:00:00.000,1150.0,16660.0,45100.0,7150.0,10440.0,9430.0,374.0,583.0
5798,5798,2020-08-29 14:00:00.000,1150.0,17150.0,45920.0,7150.0,11295.0,9200.0,286.0,605.0
5799,5799,2020-08-29 15:00:00.000,1150.0,17150.0,45920.0,7150.0,9450.0,9200.0,44.0,594.0
5800,5800,2020-08-29 16:00:00.000,1150.0,16660.0,45920.0,7150.0,6930.0,9430.0,0.0,616.0
5801,5801,2020-08-29 17:00:00.000,1150.0,16660.0,45920.0,7150.0,4680.0,9200.0,99.0,605.0
5802,5802,2020-08-29 18:00:00.000,1150.0,17640.0,47560.0,7800.0,2160.0,9430.0,88.0,528.0
5803,5803,2020-08-29 19:00:00.000,1150.0,17640.0,47560.0,7800.0,495.0,9430.0,0.0,451.0
